Year,Month,Day,Longitude,Latitude,ProfileNumber,Dataset,DO_mean(umol/kg),DO_min(umol/kg),DO_max(umol/kg),Depth_min(m),Depth_max(m)
2013.0,5.0,14.0,149.654,36.565,141401.0,argo,114.0791789897974,31.798200607299805,235.60830688476562,6.539999961853027,1972.989990234375
2013.0,5.0,14.0,153.516,36.269,52049.0,WOD_PFL,180.8770341873169,34.92599868774414,256.5570068359375,7.623561859130859,988.7833862304688
2013.0,5.0,14.0,153.516,36.269,143992.0,argo,162.87435585657755,31.2522029876709,230.80084228515625,7.5,998.2999877929688
2013.0,5.0,15.0,142.338,29.514,114892.0,argo,142.94739094609798,35.374000549316406,200.11500549316406,4.599999904632568,2000.5
2013.0,5.0,15.0,143.524,28.735,113188.0,argo,139.34911283410113,31.420000076293945,206.12100219726562,4.699999809265137,1998.0
2013.0,5.0,15.0,145.1999,29.9997,7717.0,THDC,131.97333333333333,37.7,240.4,4.1,2016.4
2013.0,5.0,15.0,145.889,39.963,53757.0,WOD_PFL,182.93328192861458,21.930999755859375,271.2331848144531,4.068559169769287,990.4512329101562
2013.0,5.0,15.0,145.889,39.963,102099.0,argo,182.93328441820645,21.930999755859375,271.2330017089844,4.099999904632568,1000.5
2013.0,5.0,15.0,147.232,36.804,143403.0,argo,99.7901980143327,29.58919906616211,218.58920288085938,5.070000171661377,1998.0799560546875
2013.0,5.0,15.0,147.673,38.947,53818.0,WOD_PFL,154.96036330775212,31.066999435424805,223.8184051513672,4.4658989906311035,990.4435424804688
2013.0,5.0,15.0,147.673,38.947,113744.0,argo,154.96033652456182,31.066999435424805,223.8179931640625,4.5,1000.4000244140625
2013.0,5.0,16.0,145.694,39.993,55404.0,WOD_PFL,187.83467411242034,23.043899536132812,273.1701965332031,4.068548202514648,989.954833984375
2013.0,5.0,16.0,145.694,39.993,102100.0,argo,187.83470523231907,23.04400062561035,273.1700134277344,4.099999904632568,1000.0
2013.0,5.0,16.0,147.17,36.39,141422.0,argo,105.46618755047137,29.220500946044922,243.92849731445312,6.460000038146973,1998.6500244140625
2013.0,5.0,16.0,148.9466,29.9998,7718.0,THDC,146.20454545454547,37.2,235.8,3.1,6126.1
2013.0,5.0,16.0,150.0987,30.0001,7719.0,THDC,152.3,96.2,208.4,335.4,2286.8
2013.0,5.0,17.0,142.143,29.486,114893.0,argo,143.23032206659732,35.236000061035156,200.99400329589844,4.699999809265137,1999.5
2013.0,5.0,17.0,143.56,28.779,113189.0,argo,141.09523667787252,31.253999710083008,206.20899963378906,4.199999809265137,1949.9000244140625
2013.0,5.0,17.0,143.741,33.351,57478.0,WOD_PFL,119.27884025573731,34.87839889526367,241.1551971435547,5.321983337402344,1974.4036865234375
2013.0,5.0,17.0,143.741,33.351,144279.0,argo,119.27884025573731,34.87839889526367,241.1551971435547,5.369999885559082,1997.989990234375
2013.0,5.0,17.0,146.741,33.732,141707.0,argo,120.97624869047155,30.756200790405273,212.49859619140625,5.360000133514404,1998.1099853515625
2013.0,5.0,17.0,146.784,35.107,143378.0,argo,112.18765388709912,31.885799407958984,210.88450622558594,8.550000190734863,1997.3599853515625
2013.0,5.0,17.0,147.749,38.717,56746.0,WOD_PFL,142.52189134296617,30.014400482177734,224.0644073486328,4.267505168914795,990.464111328125
2013.0,5.0,17.0,147.749,38.717,113745.0,argo,142.52187391582288,30.013999938964844,224.06399536132812,4.300000190734863,1000.4000244140625
2013.0,5.0,17.0,148.561,31.106,57051.0,WOD_PFL,198.52683327992756,46.3380012512207,241.8070068359375,7.756008148193359,989.6424560546875
2013.0,5.0,17.0,148.561,31.106,143706.0,argo,166.1312723795573,38.77653121948242,202.34893798828125,7.800000190734863,998.9000244140625
2013.0,5.0,17.0,150.959,35.708,56197.0,WOD_PFL,128.99216661453247,38.48440170288086,221.54910278320312,6.9588398933410645,1974.661865234375
2013.0,5.0,17.0,150.959,35.708,145206.0,argo,128.99216661453247,38.48440170288086,221.54910278320312,6.739999771118164,1998.3800048828125
2013.0,5.0,18.0,145.57,33.981,58207.0,WOD_PFL,172.65734818776448,38.947898864746094,246.60800170898438,6.284751892089844,1974.130615234375
2013.0,5.0,18.0,145.57,33.981,144582.0,argo,172.65734818776448,38.947898864746094,246.60800170898438,6.460000038146973,1997.93994140625
2013.0,5.0,18.0,147.373,35.953,59167.0,WOD_PFL,120.57365013758341,38.29880142211914,234.47579956054688,6.164557933807373,1974.3541259765625
2013.0,5.0,18.0,147.373,35.953,145532.0,argo,120.57365013758341,38.29880142211914,234.47579956054688,6.289999961853027,1998.4599609375
2013.0,5.0,18.0,147.721,38.612,58687.0,WOD_PFL,168.4923209340949,30.020700454711914,271.3330078125,4.069056510925293,989.8807983398438
2013.0,5.0,18.0,147.721,38.612,113746.0,argo,168.4923053741455,30.020999908447266,271.3330078125,4.099999904632568,999.7999877929688
2013.0,5.0,18.0,153.5649,30.0009,7720.0,THDC,130.4,35.4,229.2,3.0,2033.3
2013.0,5.0,18.0,154.72,29.9999,7721.0,THDC,127.85,122.0,133.7,704.9,2781.5
2013.0,5.0,19.0,141.98,29.449,114894.0,argo,143.32268713246222,35.16600036621094,199.6699981689453,4.699999809265137,1999.5999755859375
2013.0,5.0,19.0,143.642,28.796,113190.0,argo,140.107669150311,31.510000228881836,200.17999267578125,4.199999809265137,1998.5999755859375
2013.0,5.0,19.0,144.631,33.938,60247.0,WOD_PFL,116.13047251334557,32.99039840698242,211.32260131835938,6.801049709320068,1974.521484375
2013.0,5.0,19.0,144.631,33.938,141971.0,argo,116.13047251334557,32.99039840698242,211.32260131835938,6.800000190734863,1998.1500244140625
2013.0,5.0,19.0,144.944,33.552,60307.0,WOD_PFL,135.99733121186785,41.56214141845703,232.03561401367188,6.255195140838623,1925.6295166015625
2013.0,5.0,19.0,144.944,33.552,143106.0,argo,117.91440227656689,31.631999969482422,211.01390075683594,6.050000190734863,1948.1800537109375
2013.0,5.0,19.0,145.526,34.151,142828.0,argo,136.81006859816037,31.219499588012695,237.51730346679688,6.119999885559082,1997.780029296875
2013.0,5.0,19.0,147.636,38.517,59947.0,WOD_PFL,171.6911040772783,32.11819839477539,284.7760925292969,4.466071605682373,970.5291137695312
2013.0,5.0,19.0,147.636,38.517,113747.0,argo,171.69111755046438,32.11800003051758,284.7760009765625,4.5,980.2000122070312
2013.0,5.0,19.0,147.92,39.669,52514.0,GLODAPv2,158.52857142857144,27.7,339.7,0.0,5345.0
2013.0,5.0,19.0,149.272,36.582,141402.0,argo,114.55909076635389,31.63050079345703,235.07460021972656,8.699999809265137,1997.56005859375
2013.0,5.0,19.0,149.862,33.048,59227.0,WOD_PFL,151.91432466506959,38.83810043334961,224.95989990234375,5.6894989013671875,1974.3162841796875
2013.0,5.0,19.0,149.862,33.048,144890.0,argo,151.91432466506959,38.83810043334961,224.95989990234375,5.789999961853027,1997.9000244140625
2013.0,5.0,19.0,153.104,36.175,60187.0,WOD_PFL,175.11199913024902,36.15299987792969,250.9530029296875,7.623624324798584,989.9769897460938
2013.0,5.0,19.0,153.104,36.175,143993.0,argo,157.68433367411296,32.37406921386719,225.7648468017578,7.5,999.5
2013.0,5.0,19.0,158.1853,30.0007,7722.0,THDC,130.78,33.1,231.2,5.8,2020.3
2013.0,5.0,20.0,143.06,33.188,61747.0,WOD_PFL,125.89854305101477,33.75400161743164,226.99949645996094,4.269571304321289,1970.516357421875
2013.0,5.0,20.0,143.06,33.188,103008.0,argo,125.89855675075366,33.75400161743164,226.99899291992188,4.300000190734863,1994.0
2013.0,5.0,20.0,147.339,36.103,143404.0,argo,98.1354094010133,29.609600067138672,236.28509521484375,6.309999942779541,1998.030029296875
2013.0,5.0,20.0,147.482,38.453,9145.0,WOD_PFL,192.36443497507196,36.90373992919922,333.3525695800781,4.743985652923584,989.9741821289062
2013.0,5.0,20.0,147.482,38.453,61267.0,WOD_PFL,167.28796045403732,32.09299850463867,289.8970947265625,4.466097831726074,989.6975708007812
2013.0,5.0,20.0,147.482,38.453,113748.0,argo,167.287967922813,32.09299850463867,289.8970031738281,4.5,999.5999755859375
2013.0,5.0,20.0,148.28,38.974,52526.0,GLODAPv2,141.69166666666666,33.1,271.3,0.0,5523.0
2013.0,5.0,21.0,141.836,29.408,114895.0,argo,142.76479170426077,35.04600143432617,202.29200744628906,4.300000190734863,1999.800048828125
2013.0,5.0,21.0,143.725,28.813,113191.0,argo,138.43148261622378,31.638999938964844,194.3769989013672,4.199999809265137,1950.0
2013.0,5.0,21.0,147.305,38.431,62527.0,WOD_PFL,176.58913248965615,37.09629821777344,293.29071044921875,4.168368339538574,990.2921752929688
2013.0,5.0,21.0,147.305,38.431,113749.0,argo,176.58908430400646,37.09600067138672,293.2909851074219,4.199999809265137,1000.2000122070312
2013.0,5.0,21.0,147.472,35.609,62887.0,WOD_PFL,101.10157655172301,30.81279945373535,231.8092041015625,6.601529598236084,1948.1751708984375
2013.0,5.0,21.0,147.472,35.609,141423.0,argo,101.10157655172301,30.81279945373535,231.8092041015625,6.75,1971.800048828125
2013.0,5.0,21.0,149.04,38.03,52542.0,GLODAPv2,143.94117647058823,37.7,261.5,0.0,5806.0
2013.0,5.0,21.0,151.74,35.206,62947.0,WOD_PFL,137.83484366734822,38.435699462890625,226.4093017578125,6.313869953155518,1973.755126953125
2013.0,5.0,21.0,151.74,35.206,145207.0,argo,137.83484366734822,38.435699462890625,226.4093017578125,6.099999904632568,1997.3800048828125
2013.0,5.0,21.0,152.324,33.7,112971.0,argo,150.78144796271073,32.39500045776367,210.36700439453125,4.199999809265137,1950.199951171875
2013.0,5.0,22.0,142.489,36.186,64627.0,WOD_PFL,99.25929515766647,33.56340026855469,227.05178833007812,3.077275514602661,1467.31396484375
2013.0,5.0,22.0,142.489,36.186,99243.0,argo,99.25932088887916,33.5629997253418,227.052001953125,3.4000000953674316,1483.699951171875
2013.0,5.0,22.0,143.381,33.447,64087.0,WOD_PFL,115.90251766840616,35.1255989074707,239.82029724121094,6.563043594360352,1971.8992919921875
2013.0,5.0,22.0,143.381,33.447,144280.0,argo,115.90251766840616,35.1255989074707,239.82029724121094,6.510000228881836,1995.3499755859375
2013.0,5.0,22.0,146.515,34.485,143379.0,argo,120.6275825224061,30.32270050048828,213.74110412597656,7.929999828338623,1998.0899658203125
2013.0,5.0,22.0,146.886,33.393,141708.0,argo,121.75135584977957,31.159500122070312,212.673095703125,6.28000020980835,1998.800048828125
2013.0,5.0,22.0,147.125,38.43,64387.0,WOD_PFL,177.19878548070005,38.55440139770508,293.439697265625,3.969877243041992,989.7982788085938
2013.0,5.0,22.0,147.125,38.43,113750.0,argo,177.1988315381502,38.55400085449219,293.44000244140625,4.0,999.7000122070312
2013.0,5.0,22.0,148.523,31.053,64867.0,WOD_PFL,190.07979939778645,48.808998107910156,235.68699645996094,7.706388473510742,989.8937377929688
2013.0,5.0,22.0,148.523,31.053,143707.0,argo,159.06264953613282,40.84457015991211,197.22740173339844,7.699999809265137,999.0999755859375
2013.0,5.0,22.0,162.5996,29.9997,7723.0,THDC,137.39375,33.0,233.6,26.1,2117.1
2013.0,5.0,22.0,164.3314,29.9968,7724.0,THDC,92.7,35.5,149.9,1375.2,3922.4
2013.0,5.0,23.0,141.669,29.401,114896.0,argo,143.99191323985224,35.16899871826172,201.8260040283203,4.099999904632568,1998.199951171875
2013.0,5.0,23.0,143.798,28.841,113192.0,argo,137.167426615176,31.67099952697754,194.4759979248047,3.9000000953674316,1999.0999755859375
2013.0,5.0,23.0,145.501,33.664,65227.0,WOD_PFL,161.88548669815063,37.878501892089844,222.42030334472656,6.126063346862793,1973.8299560546875
2013.0,5.0,23.0,145.501,33.664,144583.0,argo,161.88548669815063,37.878501892089844,222.42030334472656,6.070000171661377,1997.3499755859375
2013.0,5.0,23.0,146.948,38.451,66127.0,WOD_PFL,152.73220656545539,41.13130187988281,279.6434020996094,4.664588928222656,990.48779296875
2013.0,5.0,23.0,146.948,38.451,113751.0,argo,152.73218941939504,41.13100051879883,279.64300537109375,4.699999809265137,1000.4000244140625
2013.0,5.0,23.0,147.543,35.136,65887.0,WOD_PFL,128.24872201283773,39.51240158081055,245.1385040283203,6.7209296226501465,1973.462158203125
2013.0,5.0,23.0,147.543,35.136,145533.0,argo,128.24872201283773,39.51240158081055,245.1385040283203,6.800000190734863,1997.3599853515625
2013.0,5.0,23.0,149.585,33.698,66307.0,WOD_PFL,150.90238317922385,38.00469970703125,223.127197265625,5.798400402069092,1924.296875
2013.0,5.0,23.0,149.585,33.698,144891.0,argo,150.90238317922385,38.00469970703125,223.127197265625,6.099999904632568,1947.3599853515625
2013.0,5.0,23.0,166.7287,30.0,7725.0,THDC,137.58333333333334,30.8,232.5,2.9,6122.6
2013.0,5.0,24.0,144.253,34.308,141972.0,argo,122.54427088223972,30.454500198364258,217.281494140625,4.489999771118164,1997.489990234375
2013.0,5.0,24.0,144.373,33.823,67747.0,WOD_PFL,137.3071422484762,43.676239013671875,233.2051544189453,6.5628342628479,1949.410400390625
2013.0,5.0,24.0,144.373,33.823,143107.0,argo,118.87677383422852,33.40650177001953,211.97410583496094,6.46999979019165,1998.030029296875
2013.0,5.0,24.0,145.42,33.74,142829.0,argo,131.37797086972458,31.896799087524414,215.84750366210938,5.099999904632568,1996.4300537109375
2013.0,5.0,24.0,146.812,38.47,67387.0,WOD_PFL,160.6468201888235,37.45429992675781,265.5752868652344,3.8706181049346924,990.4861450195312
2013.0,5.0,24.0,146.812,38.47,113752.0,argo,160.6468634354441,37.45399856567383,265.57501220703125,3.9000000953674316,1000.4000244140625
2013.0,5.0,24.0,148.443,36.676,141403.0,argo,109.8498347770877,32.18470001220703,238.466796875,8.430000305175781,1972.6500244140625
2013.0,5.0,24.0,152.661,36.034,67987.0,WOD_PFL,176.52355009714762,35.42399978637695,253.13900756835938,7.7229838371276855,989.7916870117188
2013.0,5.0,24.0,152.661,36.034,143994.0,argo,158.9432188351949,31.727970123291016,227.71795654296875,7.599999904632568,999.2999877929688
2013.0,5.0,25.0,141.482,29.431,114897.0,argo,144.995625802745,35.12699890136719,202.2790069580078,4.400000095367432,1994.9000244140625
2013.0,5.0,25.0,143.864,28.876,113193.0,argo,143.38006031202232,31.87700080871582,207.14599609375,4.800000190734863,2001.5999755859375
2013.0,5.0,25.0,146.74,38.48,9280.0,WOD_PFL,173.2668670654297,40.806243896484375,309.0478515625,4.079029560089111,990.1988525390625
2013.0,5.0,25.0,146.74,38.48,69067.0,WOD_PFL,154.3580058047646,36.352901458740234,275.32110595703125,3.9698596000671387,990.0902709960938
2013.0,5.0,25.0,146.74,38.48,113753.0,argo,154.35801054302016,36.35300064086914,275.3210144042969,4.0,1000.0
2013.0,5.0,25.0,147.597,35.618,69127.0,WOD_PFL,103.78230750963884,29.729000091552734,232.0791015625,6.194519519805908,1946.9345703125
2013.0,5.0,25.0,147.597,35.618,143405.0,argo,103.26118566457508,29.729000091552734,232.0791015625,6.25,1970.449951171875
2013.0,5.0,25.0,169.4033,30.0006,7726.0,THDC,144.75,91.5,198.0,502.9,2272.4
2013.0,5.0,25.0,170.0712,29.9997,7727.0,THDC,131.95,100.5,163.4,635.6,2358.7
2013.0,5.0,25.0,171.6106,30.0002,7728.0,THDC,141.5,28.1,245.5,2.7,2018.9
2013.0,5.0,26.0,146.69,38.496,9325.0,WOD_PFL,187.76107213873613,40.42798614501953,319.2687072753906,4.684419631958008,990.7998657226562
2013.0,5.0,26.0,146.69,38.496,70087.0,WOD_PFL,168.95624847412108,36.37929916381836,287.29278564453125,4.5653252601623535,990.6813354492188
2013.0,5.0,26.0,146.69,38.496,113754.0,argo,168.95624220998664,36.37900161743164,287.2929992675781,4.599999904632568,1000.5999755859375
2013.0,5.0,26.0,147.362,34.817,141424.0,argo,102.92971410201146,30.347200393676758,210.3509979248047,6.139999866485596,1997.5799560546875
2013.0,5.0,26.0,152.689,34.749,145208.0,argo,134.11482531229655,38.553001403808594,229.92990112304688,6.019999980926514,1997.8399658203125
2013.0,5.0,26.0,172.4701,30.0,7729.0,THDC,86.3,41.6,131.0,941.4,3140.2
2013.0,5.0,26.0,173.9782,30.0003,7730.0,THDC,117.45,31.9,203.0,253.0,1409.3
2013.0,5.0,27.0,141.332,29.456,114898.0,argo,149.88030425361964,35.28900146484375,202.83399963378906,4.5,1995.199951171875
2013.0,5.0,27.0,143.026,33.546,70687.0,WOD_PFL,124.17522881825765,35.437801361083984,241.7978973388672,6.384271621704102,1974.02685546875
2013.0,5.0,27.0,143.026,33.546,144281.0,argo,124.17522881825765,35.437801361083984,241.7978973388672,6.53000020980835,1997.72998046875
2013.0,5.0,27.0,143.961,28.907,113194.0,argo,144.1192345328953,31.767000198364258,205.16200256347656,4.800000190734863,1994.300048828125
2013.0,5.0,27.0,145.074,33.527,71407.0,WOD_PFL,156.866499487559,38.47269821166992,222.64700317382812,6.205564498901367,1973.685791015625
2013.0,5.0,27.0,145.074,33.527,144584.0,argo,156.866499487559,38.47269821166992,222.64700317382812,6.559999942779541,1997.5899658203125
2013.0,5.0,27.0,146.227,34.187,143380.0,argo,121.35459443239066,32.274898529052734,214.32009887695312,5.840000152587891,1997.6800537109375
2013.0,5.0,27.0,146.651,38.527,71707.0,WOD_PFL,171.85172315898694,37.038700103759766,268.39111328125,4.664557456970215,990.5798950195312
2013.0,5.0,27.0,146.651,38.527,113755.0,argo,171.85176861411648,37.03900146484375,268.3909912109375,4.699999809265137,1000.5
2013.0,5.0,27.0,147.025,33.319,141709.0,argo,120.06321111854147,31.01569938659668,213.50990295410156,5.239999771118164,1997.949951171875
2013.0,5.0,27.0,147.217,34.633,145534.0,argo,132.8296569188436,38.13890075683594,216.82899475097656,5.920000076293945,1997.8299560546875
2013.0,5.0,27.0,148.407,31.1,72067.0,WOD_PFL,200.89956588745116,49.41400146484375,238.04100036621094,7.199892997741699,989.3860473632812
2013.0,5.0,27.0,148.407,31.1,143708.0,argo,168.11679712931314,41.350311279296875,199.19728088378906,7.5,998.9000244140625
2013.0,5.0,27.0,175.8931,30.0006,7731.0,THDC,127.6125,23.6,238.6,4.0,2120.9
2013.0,5.0,28.0,146.607,38.572,73387.0,WOD_PFL,171.67721192380216,39.71220016479492,284.7710876464844,10.71835708618164,990.0821533203125
2013.0,5.0,28.0,146.607,38.572,113756.0,argo,171.67716967805902,39.71200180053711,284.77099609375,10.800000190734863,1000.0
2013.0,5.0,28.0,148.926,34.218,72667.0,WOD_PFL,148.45950889587402,38.430198669433594,225.82400512695312,6.056275367736816,1973.0184326171875
2013.0,5.0,28.0,148.926,34.218,144892.0,argo,148.45950889587402,38.430198669433594,225.82400512695312,6.349999904632568,1996.969970703125
2013.0,5.0,29.0,141.2,29.471,114899.0,argo,145.96108733467435,35.24700164794922,197.76699829101562,4.5,2000.199951171875
2013.0,5.0,29.0,143.371,34.217,74467.0,WOD_PFL,130.0013928229992,41.79084014892578,231.68276977539062,6.751247406005859,1973.87451171875
2013.0,5.0,29.0,143.371,34.217,143108.0,argo,112.17804865653699,31.78019905090332,210.7032012939453,6.690000057220459,1997.47998046875
2013.0,5.0,29.0,143.755,34.744,141973.0,argo,127.28396369860722,31.097000122070312,216.2429962158203,6.639999866485596,1998.239990234375
2013.0,5.0,29.0,144.045,28.938,113195.0,argo,144.82281594527396,31.437000274658203,206.32400512695312,4.199999809265137,1950.0
2013.0,5.0,29.0,144.915,33.61,142830.0,argo,123.03213287094265,31.23040008544922,213.4741973876953,6.099999904632568,1998.02001953125
2013.0,5.0,29.0,146.578,38.601,74227.0,WOD_PFL,154.88724076120477,36.672698974609375,258.0440979003906,4.565282344818115,990.4744873046875
2013.0,5.0,29.0,146.578,38.601,113757.0,argo,154.8872524863795,36.67300033569336,258.04400634765625,4.599999904632568,1000.4000244140625
2013.0,5.0,29.0,179.0847,29.9996,7733.0,THDC,134.6375,27.2,233.3,20.2,1953.0
2013.0,5.0,30.0,142.997,32.931,76087.0,WOD_PFL,130.3390160602072,34.43170166015625,225.53489685058594,4.666837215423584,1973.411376953125
2013.0,5.0,30.0,142.997,32.931,103009.0,argo,130.3389912812606,34.43199920654297,225.53500366210938,4.699999809265137,1996.9000244140625
2013.0,5.0,30.0,146.549,38.609,75667.0,WOD_PFL,142.2457216764751,37.55059814453125,263.9577941894531,4.366790771484375,990.5725708007812
